time,activity
2017/07/02 11:00:42,anticlockwise
2017/07/02 11:28:53,L-turn
2017/07/02 11:28:56,clockwise
2017/07/02 11:50:55,R-turn
2017/07/02 11:50:58,anticlockwise
2017/07/02 11:55:17,L-turn
2017/07/02 11:55:19,clockwise
2017/07/02 12:03:30,R-turn
2017/07/02 12:03:32,anticlockwise
2017/07/02 12:06:15,L-turn
2017/07/02 12:06:17,clockwise
2017/07/02 12:26:56,R-turn
2017/07/02 12:26:59,anticlockwise
2017/07/02 12:27:21,R-turn
2017/07/02 12:27:24,clockwise
2017/07/02 12:29:32,R-turn
2017/07/02 12:29:36,anticlockwise
2017/07/02 12:29:39,L-turn
2017/07/02 12:29:41,clockwise
2017/07/02 12:29:54,R-turn
2017/07/02 12:29:56,anticlockwise
2017/07/02 12:29:58,R-turn
2017/07/02 12:29:59,clockwise
2017/07/02 12:30:16,R-turn
2017/07/02 12:30:17,anticlockwise
2017/07/02 12:31:55,L-turn
2017/07/02 12:31:57,clockwise
2017/07/02 12:38:36,R-turn
2017/07/02 12:38:37,anticlockwise
2017/07/02 12:38:46,L-turn
2017/07/02 12:38:47,R-turn
2017/07/02 12:38:49,clockwise
2017/07/02 12:38:54,R-turn
2017/07/02 12:38:56,anticlockwise
2017/07/02 12:39:01,L-turn
2017/07/02 12:39:02,clockwise
2017/07/02 12:39:16,L-turn
2017/07/02 12:39:18,anticlockwise
2017/07/02 12:41:29,L-turn
2017/07/02 12:41:32,R-turn
2017/07/02 12:41:33,clockwise
2017/07/02 12:57:02,R-turn
2017/07/02 12:57:02,anticlockwise
2017/07/02 12:57:10,L-turn
2017/07/02 12:57:12,clockwise
2017/07/02 12:57:17,R-turn
2017/07/02 12:57:18,anticlockwise
2017/07/02 12:57:23,R-turn
2017/07/02 12:57:26,clockwise
2017/07/02 12:57:32,R-turn
2017/07/02 12:57:34,anticlockwise
2017/07/02 12:57:39,L-turn
2017/07/02 12:57:40,clockwise
2017/07/02 12:57:45,R-turn
2017/07/02 12:57:47,anticlockwise
2017/07/02 12:57:51,L-turn
2017/07/02 12:57:54,clockwise
2017/07/02 12:58:10,R-turn
2017/07/02 12:58:12,anticlockwise
2017/07/02 12:58:41,L-turn
2017/07/02 12:58:43,clockwise
2017/07/02 12:58:47,R-turn
2017/07/02 12:58:49,anticlockwise
2017/07/02 12:59:02,L-turn
2017/07/02 12:59:04,clockwise
2017/07/02 12:59:17,R-turn
2017/07/02 12:59:19,anticlockwise
2017/07/02 12:59:32,L-turn
2017/07/02 12:59:34,clockwise
2017/07/02 12:59:51,R-turn
2017/07/02 12:59:53,anticlockwise
2017/07/02 13:00:45,L-turn
2017/07/02 13:00:48,clockwise
2017/07/02 13:00:51,R-turn
2017/07/02 13:00:53,anticlockwise
2017/07/02 13:01:05,L-turn
2017/07/02 13:01:10,R-turn
2017/07/02 13:01:11,anticlockwise
2017/07/02 13:03:07,L-turn
2017/07/02 13:03:10,clockwise
2017/07/02 13:03:25,R-turn
2017/07/02 13:03:27,anticlockwise
2017/07/02 13:03:32,L-turn
2017/07/02 13:03:34,clockwise
2017/07/02 13:03:38,R-turn
2017/07/02 13:03:39,anticlockwise
2017/07/02 13:04:03,L-turn
2017/07/02 13:04:05,clockwise
2017/07/02 13:04:57,R-turn
2017/07/02 13:04:59,anticlockwise
2017/07/02 13:05:11,L-turn
2017/07/02 13:05:13,clockwise
2017/07/02 13:05:25,R-turn
2017/07/02 13:05:26,anticlockwise
2017/07/02 13:05:54,R-turn
2017/07/02 13:05:57,clockwise
2017/07/02 13:13:43,R-turn
2017/07/02 13:13:45,anticlockwise
2017/07/02 13:13:47,L-turn
2017/07/02 13:13:49,clockwise
2017/07/02 13:13:52,R-turn
2017/07/02 13:13:54,anticlockwise
2017/07/02 13:14:06,L-turn
2017/07/02 13:14:08,clockwise
